Common.StringUtil, lastIndexOf
Common.StringUtil, compareToIgnoreCase
Common.StringUtil, split
Common.StringUtil, substring
Common.StringUtil, codePointAt
Common.StringUtil, startsWith
Common.StringUtil, offsetByCodePoints
Common.StringUtil, charAt
Common.StringUtil, trim
Common.StringUtil, indexOf
Common.StringUtil, toLowerCase
Common.StringUtil, codePointCount
Common.StringUtil, codePointBefore
Common.StringUtil, replaceAll
Common.StringUtil, hashCode
Common.StringUtil, String
Common.StringUtil, endsWith
Common.StringUtil, matches
Common.StringUtil, compareTo
Common.StringUtil, replaceFirst
Common.StringUtil, regionMatches
Common.StringUtil, replace
Common.StringUtil, toUpperCase
Common.StringUtil, length
cstyle, {}
Java.String, equalsIgnoreCase
Java.String, lastIndexOf
Java.String, compareToIgnoreCase
Java.String, split
Java.String, substring
Java.String, codePointAt
Java.String, startsWith
Java.String, offsetByCodePoints
Java.String, charAt
Java.String, trim
Java.String, indexOf
Java.String, toLowerCase
Java.String, codePointCount
Java.String, codePointBefore
Java.String, valueOf
Java.String, toString
Java.String, replaceAll
Java.String, hashCode
Java.String, isEmpty
Java.String, String
Java.String, endsWith
Java.String, matches
Java.String, compareTo
Java.String, replaceFirst
Java.String, regionMatches
Java.String, equals
Java.String, replace
Java.String, toUpperCase
Java.String, length
Java.String, concat
JavaScript.Array, lastIndexOf
JavaScript.Array, join
JavaScript.Array, clear
JavaScript.Array, []
JavaScript.Array, splice
JavaScript.Array, unshift
JavaScript.Array, removeAt
JavaScript.Array, indexOf
JavaScript.Array, slice
JavaScript.Array, get
JavaScript.Array, pop
JavaScript.Array, add
JavaScript.Array, getSize
JavaScript.Array, push
JavaScript.Array, newArray
JavaScript.Array, Array
JavaScript.Array, getlength
JavaScript.Array, reverse
JavaScript.Array, set
JavaScript.Array, shift
JavaScript.Array, concat
JavaScript.Date, getDay
JavaScript.Date, UTCSeconds
JavaScript.Date, setUTCMonth
JavaScript.Date, getTime
JavaScript.Date, setUTCDate
JavaScript.Date, setUTCSeconds
JavaScript.Date, Hours
JavaScript.Date, toLocaleTimeString
JavaScript.Date, getYear
JavaScript.Date, getMinutes
JavaScript.Date, toUTCString
JavaScript.Date, toTimeString
JavaScript.Date, Year
JavaScript.Date, setTime
JavaScript.Date, FullYear
JavaScript.Date, setMilliseconds
JavaScript.Date, toGMTString
JavaScript.Date, TimezoneOffset
JavaScript.Date, Date
JavaScript.Date, getSeconds
JavaScript.Date, toLocaleDateString
JavaScript.Date, toJSON
JavaScript.Date, getUTCMinutes
JavaScript.Date, getUTCDay
JavaScript.Date, setMonth
JavaScript.Date, Day
JavaScript.Date, toLocaleString
JavaScript.Date, Minutes
JavaScript.Date, Seconds
JavaScript.Date, setSeconds
JavaScript.Date, getUTCDate
JavaScript.Date, getUTCMonth
JavaScript.Date, setMinutes
JavaScript.Date, setFullYear
JavaScript.Date, getDate
JavaScript.Date, toString
JavaScript.Date, getUTCMilliseconds
JavaScript.Date, parse
JavaScript.Date, UTCDate
JavaScript.Date, UTCMinutes
JavaScript.Date, getHours
JavaScript.Date, Time
JavaScript.Date, Month
JavaScript.Date, getTimezoneOffset
JavaScript.Date, getUTCSeconds
JavaScript.Date, setHours
JavaScript.Date, UTCMonth
JavaScript.Date, toISOString
JavaScript.Date, getFullYear
JavaScript.Date, toDateString
JavaScript.Date, UTCFullYear
JavaScript.Date, setUTCMilliseconds
JavaScript.Date, getUTCFullYear
JavaScript.Date, getMilliseconds
JavaScript.Date, setUTCFullYear
JavaScript.Date, getUTCHours
JavaScript.Date, Milliseconds
JavaScript.Date, setUTCHours
JavaScript.Date, setDate
JavaScript.Date, UTCDay
JavaScript.Date, setUTCMinutes
JavaScript.Date, UTCHours
JavaScript.Date, setYear
JavaScript.Date, getMonth
JavaScript.Date, UTCMilliseconds
JavaScript.Math, asin
JavaScript.Math, log10
JavaScript.Math, atanh
JavaScript.Math, floor
JavaScript.Math, acosh
JavaScript.Math, fmod
JavaScript.Math, sinh
JavaScript.Math, pow
JavaScript.Math, modf
JavaScript.Math, frexp
JavaScript.Math, asinh
JavaScript.Math, cos
JavaScript.Math, random
JavaScript.Math, tanh
JavaScript.Math, ldexp
JavaScript.Math, sin
JavaScript.Math, sqrt
JavaScript.Math, tan
JavaScript.Math, acos
JavaScript.Math, round
JavaScript.Math, ceil
JavaScript.Math, fabs
JavaScript.Math, nearByInt
JavaScript.Math, cosh
JavaScript.Math, atan2
JavaScript.Math, abs
JavaScript.Math, atan
JavaScript.Math, log
JavaScript.Math, exp
JavaScript.Regexp, split
JavaScript.Regexp, create
JavaScript.Regexp, multiline
JavaScript.Regexp, test
JavaScript.Regexp, getlastIndex
JavaScript.Regexp, ignoreCase
JavaScript.Regexp, match
JavaScript.Regexp, getsource
JavaScript.Regexp, exec
JavaScript.Regexp, search
JavaScript.Regexp, getignoreCase
JavaScript.Regexp, getglobal
JavaScript.Regexp, lastIndex
JavaScript.Regexp, source
JavaScript.Regexp, getmultiline
JavaScript.Regexp, replace
JavaScript.Regexp, global
JavaScript.String, lastIndexOf
JavaScript.String, split
JavaScript.String, substring
JavaScript.String, substr
JavaScript.String, toLocaleUpperCase
JavaScript.String, charAt
JavaScript.String, trim
JavaScript.String, indexOf
JavaScript.String, get
JavaScript.String, slice
JavaScript.String, match
JavaScript.String, toLowerCase
JavaScript.String, valueOf
JavaScript.String, toString
JavaScript.String, search
JavaScript.String, localeCompare
JavaScript.String, String
JavaScript.String, charCodeAt
JavaScript.String, toLocaleLowerCase
JavaScript.String, getlength
JavaScript.String, replace
JavaScript.String, fromCharCode
JavaScript.String, toUpperCase
JavaScript.String, concat
Lib.Curl, getInfo
Lib.Curl, receiveString
Lib.Curl, appendHeader
Lib.Curl, perform
Lib.Curl, setOpt
Lib.Konoha, create
Lib.Konoha, eval
Lib.Konoha, loadModule
Lib.Konoha, Konoha
Lib.Konoha, KonohaFactory
Lib.Konoha, loadScript
MiniKonoha.Man, man
MiniKonoha.NameSpace, GetNameSpace
MiniKonoha.NameSpace, GetParentNameSpace
MiniKonoha.NameSpace, DefineMacro
MiniKonoha.Syntax, insertAfter
MiniKonoha.Syntax, getTokenList
MiniKonoha.Syntax, AppendParsedNode
MiniKonoha.Syntax, getTermToken
MiniKonoha.Syntax, getNameSpace
MiniKonoha.Syntax, lookupNode
MiniKonoha.Syntax, parseNode
MiniKonoha.Syntax, ==
MiniKonoha.Syntax, getConstValue
MiniKonoha.Syntax, Message
MiniKonoha.Syntax, GetType
MiniKonoha.Syntax, TypeCheckNodeAt
MiniKonoha.Syntax, setConstValue
MiniKonoha.Syntax, addNode
MiniKonoha.Syntax, SetType
MiniKonoha.Syntax, keywordIs
MiniKonoha.Syntax, done
MiniKonoha.Syntax, ParseNewNode
MiniKonoha.Syntax, GetParentNode
MiniKonoha.Syntax, getNode
MiniKonoha.Syntax, getToken
MiniKonoha.Syntax, Op
MiniKonoha.Syntax, rightJoinNode
MiniKonoha.Syntax, newMethodNode
MiniKonoha.Syntax, AddParsedObject
MiniKonoha.Syntax, TypeCheckNode
MiniKonoha.Syntax, GetNodeList
MiniKonoha.Syntax, GetParsedObject
Syntax.CStyleBitwiseOperator, ~
Syntax.CStyleBitwiseOperator, |
Syntax.CStyleBitwiseOperator, <<
Syntax.CStyleBitwiseOperator, >>
Syntax.CStyleBitwiseOperator, ^
Syntax.CStyleBitwiseOperator, +
Syntax.CStyleBitwiseOperator, &
Syntax.CStyleFor, for
Syntax.CStyleSelfAssignment, -=
Syntax.CStyleSelfAssignment, %=
Syntax.CStyleSelfAssignment, |=
Syntax.CStyleSelfAssignment, <<=
Syntax.CStyleSelfAssignment, +=
Syntax.CStyleSelfAssignment, &=
Syntax.CStyleSelfAssignment, ^=
Syntax.CStyleSelfAssignment, *=
Syntax.CStyleSelfAssignment, >>=
Syntax.CStyleSelfAssignment, /=
Syntax.CStyleWhile, while
Syntax.GlobalVariable, Global
Syntax.GlobalVariable, GlobalVariable
Syntax.GlobalVariable, AllowImplicitGlobalVariable
Syntax.GoStyleIncrement, ++
Syntax.GoStyleIncrement, --
Syntax.JavaStyleClass, class
Type.Bytes, setAll
Type.Bytes, getSize
Type.Bytes, encodeTo
Type.Bytes, Bytes
Type.Bytes, decodeFrom
Type.Complex, ccos
Type.Complex, cabs
Type.Complex, casinhl
Type.Complex, csinl
Type.Complex, conjf
Type.Complex, ccoshf
Type.Complex, conj
Type.Complex, crealf
Type.Complex, csqrtf
Type.Complex, ctanl
Type.Complex, cpowl
Type.Complex, casinf
Type.Complex, carg
Type.Complex, cargl
Type.Complex, cimagf
Type.Complex, casin
Type.Complex, creal
Type.Complex, csin
Type.Complex, ctanh
Type.Complex, catanl
Type.Complex, ctan
Type.Complex, cargf
Type.Complex, csqrtl
Type.Complex, cimagl
Type.Complex, cacoshf
Type.Complex, clog
Type.Complex, csinhf
Type.Complex, csinf
Type.Complex, cexpl
Type.Complex, catanh
Type.Complex, ctanf
Type.Complex, cpowf
Type.Complex, cacosh
Type.Complex, cpow
Type.Complex, cacoshl
Type.Complex, csinhl
Type.Complex, ctanhl
Type.Complex, clogf
Type.Complex, catanf
Type.Complex, cexp
Type.Complex, cabsl
Type.Complex, cacosl
Type.Complex, catanhl
Type.Complex, ccosl
Type.Complex, ctanhf
Type.Complex, cimag
Type.Complex, cexpf
Type.Complex, casinh
Type.Complex, csqrt
Type.Complex, clogl
Type.Complex, catan
Type.Complex, cabsf
Type.Complex, casinhf
Type.Complex, ccosh
Type.Complex, casinl
Type.Complex, cacos
Type.Complex, cacosf
Type.Complex, conjl
Type.Complex, ccoshl
Type.Complex, catanhf
Type.Complex, csinh
Type.Complex, ccosf
Type.Complex, creall
Type.File, getfileno
Type.File, isatty
Type.File, read
Type.File, write
Type.File, getc
Type.File, flush
Type.File, setReaderCharset
Type.File, close
Type.File, setWriterCharset
Type.File, scriptPath
Type.File, File
Type.File, print
Type.File, readLine
Type.File, println
Type.File, putc
Type.Float, ==
Type.Float, >
Type.Float, <
Type.Float, <=
Type.Float, >=
Type.Float, *
Type.Float, +
Type.Float, /
Type.Float, -
Type.Float, !=
Type.Json, setInt
Type.Json, setString
Type.Json, getInt
Type.Json, get
Type.Json, add
Type.Json, getBoolean
Type.Json, getSize
Type.Json, setBoolean
Type.Json, getString
Type.Json, setFloat
Type.Json, hasKey
Type.Json, keys
Type.Json, getFloat
Type.Json, set
Type.Json, parse
Deos.DScript, strategy
Deos.DScript, assure
Deos.DScript, argue
dscript.subproc, terminate
dscript.subproc, setFileOUT
dscript.subproc, isCommand
dscript.subproc, setCwd
dscript.subproc, isERR2StdOUT
dscript.subproc, enableStandardIN
dscript.subproc, enableStandardOUT
dscript.subproc, setOutputStream
dscript.subproc, isPipemodeERR
dscript.subproc, pipe
dscript.subproc, setFileIN
dscript.subproc, checkOutput
dscript.subproc, call
dscript.subproc, communicate
dscript.subproc, isStandardOUT
dscript.subproc, poll
dscript.subproc, getPid
dscript.subproc, getReturncode
dscript.subproc, setBufsize
dscript.subproc, setFileERR
dscript.subproc, enablePipemodeOUT
dscript.subproc, fg
dscript.subproc, getInputStream
dscript.subproc, setArgumentList
dscript.subproc, sendSignal
dscript.subproc, enableShellmode
dscript.subproc, exec
dscript.subproc, getTimeout
dscript.subproc, getErrorStream
dscript.subproc, wait
dscript.subproc, getStatus
dscript.subproc, isStandardERR
dscript.subproc, enablePipemodeERR
dscript.subproc, isShellmode
dscript.subproc, enableStandardERR
dscript.subproc, bg
dscript.subproc, getOutputStream
dscript.subproc, setErrorStream
dscript.subproc, setInputStream
dscript.subproc, enablePipemodeIN
dscript.subproc, enableERR2StdOUT
dscript.subproc, isStandardIN
dscript.subproc, isPipemodeOUT
dscript.subproc, isPipemodeIN
JavaScript.Prototype, get
JavaScript.Prototype, set
JavaStyle.Object, as
JavaStyle.Object, instanceof
JavaStyle.Object, to
konoha.iterator, toIterator
konoha.iterator, next
konoha.iterator, hasNext
Lib.Curl, SetOptString
Lib.Curl, getInfo
Lib.Curl, SetOptInt
Lib.Curl, receiveString
Lib.Curl, appendHeader
Lib.Curl, SetOptFile
Lib.Curl, perform
Lib.Curl, new
Lib.Curl, SetOptBoolean
Lib.Curl, Curl
Lib.Gmp, Mpz
Lib.Gmp, sqrt
Lib.Gmp, getsize
Lib.Gmp, Mpf
Lib.Gmp, power
Lib.Gmp, abs
Lib.Gmp, isEven
Lib.Libevent, get_struct_event_size
Lib.Libevent, send_reply
Lib.Libevent, timer_initialized
Lib.Libevent, timer_assign
Lib.Libevent, set_fragment
Lib.Libevent, cancel
Lib.Libevent, event_loopbreak
Lib.Libevent, signal_pending
Lib.Libevent, join
Lib.Libevent, send_error
Lib.Libevent, get_uri
Lib.Libevent, dump_events
Lib.Libevent, get_fd
Lib.Libevent, add_header
Lib.Libevent, set_closecb
Lib.Libevent, event_active
Lib.Libevent, enable
Lib.Libevent, set_retries
Lib.Libevent, bind_socket_with_handle
Lib.Libevent, accept_socket
Lib.Libevent, event_del
Lib.Libevent, set_local_port
Lib.Libevent, gettimeofday_cached
Lib.Libevent, set_log_callback
Lib.Libevent, get_evhttp_uri
Lib.Libevent, socket_connect
Lib.Libevent, get_bufferevent
Lib.Libevent, get_method
Lib.Libevent, event_initialized
Lib.Libevent, clear_header
Lib.Libevent, get_command
Lib.Libevent, parse
Lib.Libevent, set_max_headers_size
Lib.Libevent, encode_uri
Lib.Libevent, setcb
Lib.Libevent, require_features
Lib.Libevent, loop
Lib.Libevent, get_path
Lib.Libevent, event_assign
Lib.Libevent, set_port
Lib.Libevent, get_input_headers
Lib.Libevent, getEvents
Lib.Libevent, get_userinfo
Lib.Libevent, set_host
Lib.Libevent, add_server_alias
Lib.Libevent, get_callback
Lib.Libevent, signal_del
Lib.Libevent, get_listener
Lib.Libevent, get_callback_arg
Lib.Libevent, set_path
Lib.Libevent, uridecode
Lib.Libevent, del_cb
Lib.Libevent, bind_socket
Lib.Libevent, set_num_cpus_hint
Lib.Libevent, get_connection
Lib.Libevent, set_chunked_cb
Lib.Libevent, read
Lib.Libevent, reply_send
Lib.Libevent, own
Lib.Libevent, remove_server_alias
Lib.Libevent, bind_listener
Lib.Libevent, decode_uri
Lib.Libevent, set_flags
Lib.Libevent, get_output_buffer
Lib.Libevent, set_local_address
Lib.Libevent, get_base
Lib.Libevent, set_cb
Lib.Libevent, del_accept_socket
Lib.Libevent, get_fragment
Lib.Libevent, get_scheme
Lib.Libevent, set_gencb
Lib.Libevent, get_query
Lib.Libevent, htmlescape
Lib.Libevent, set_timeout
Lib.Libevent, get_supported_methods
Lib.Libevent, event_pending
Lib.Libevent, base_set
Lib.Libevent, get_break
Lib.Libevent, get_version_number
Lib.Libevent, loopexit
Lib.Libevent, get_peer
Lib.Libevent, event_dispatch
Lib.Libevent, timer_del
Lib.Libevent, priority_init
Lib.Libevent, get_output_headers
Lib.Libevent, get_response_code
Lib.Libevent, write
Lib.Libevent, get_exit
Lib.Libevent, remove_virtual_host
Lib.Libevent, get_input_buffer
Lib.Libevent, signal_initialized
Lib.Libevent, event_add
Lib.Libevent, send_reply_start
Lib.Libevent, uriencode
Lib.Libevent, enable_debug_mode
Lib.Libevent, get_port
Lib.Libevent, evutil_make_socket_nonblocking
Lib.Libevent, set_userinfo
Lib.Libevent, set_allowed_methods
Lib.Libevent, accept_socket_with_handle
Lib.Libevent, set_flag
Lib.Libevent, set_max_body_size
Lib.Libevent, avoid_method
Lib.Libevent, make_request
Lib.Libevent, add_virtual_host
Lib.Libevent, debug_unassign
Lib.Libevent, get_host
Lib.Libevent, get_features
Lib.Libevent, set_fatal_callback
Lib.Libevent, timer_pending
Lib.Libevent, is_owned
Lib.Libevent, parse_with_flags
Lib.Libevent, remove_header
Lib.Libevent, set_scheme
Lib.Libevent, event_reinit
Lib.Libevent, init_common_timeout
Lib.Libevent, signal_add
Lib.Libevent, signal_assign
Lib.Libevent, reply_chunk
Lib.Libevent, priority_set
Lib.Libevent, set_query
Lib.Libevent, get_events
Lib.Libevent, timer_add
Lib.Libevent, parse_query_str
Lib.Libevent, find_header
Lib.Libevent, get_version
Lib.Libxml2.Xmlreader, moveToNextAttribute
Lib.Libxml2.Xmlreader, XmlReader
Lib.Libxml2.Xmlreader, hasValue
Lib.Libxml2.Xmlreader, constPrefix
Lib.Libxml2.Xmlreader, constValue
Lib.Libxml2.Xmlreader, read
Lib.Libxml2.Xmlreader, getAttributeCount
Lib.Libxml2.Xmlreader, moveToElement
Lib.Libxml2.Xmlreader, convertToXml
Lib.Libxml2.Xmlreader, getAttributeNo
Lib.Libxml2.Xmlreader, hasAttributes
Lib.Libxml2.Xmlreader, constXmlLang
Lib.Libxml2.Xmlreader, constName
Lib.Libxml2.Xmlreader, constLocalName
Lib.Libxml2.Xmlreader, nodeType
Lib.Libxml2.Xmlreader, isNamespaceDecl
Lib.Libxml2.Xmlreader, getAttributeNs
Lib.Libxml2.Xmlreader, close
Lib.Libxml2.Xmlreader, constNamespaceUri
Lib.Libxml2.Xmlreader, new
Lib.Libxml2.Xmlreader, String
Lib.Libxml2.Xmlreader, getDepth
Lib.Libxml2.Xmlreader, readState
Lib.Libxml2.Xmlreader, moveToFirstAttribute
Lib.Libxml2.Xmlreader, lookupNameSpace
Lib.Libxml2.Xmlreader, constEncoding
Lib.Libxml2.Xmlreader, isEmptyElement
Lib.Libxml2.Xmlreader, getQuoteChar
Lib.Libxml2.Xmlreader, normalization
Lib.Libxml2.Xmlreader, getAttribute
Lib.Libxml2.Xmlreader, constBaseUri
Lib.Mecab, cost
Lib.Mecab, NBestParse
Lib.Mecab, Tagger
Lib.Mecab, destroy
Lib.Mecab, bnext
Lib.Mecab, next
Lib.Mecab, getLength
Lib.Mecab, getFeature
Lib.Mecab, ParseToNode
Lib.Mecab, MecabNode
Lib.Mecab, prev
Lib.Mecab, prob
Lib.Mecab, getID
Lib.Mecab, isBest
Lib.Mecab, enext
Lib.Mecab, alpha
Lib.Mecab, getRCAttr
Lib.Mecab, NBestInit
Lib.Mecab, getRLength
Lib.Mecab, NBestNext
Lib.Mecab, wcost
Lib.Mecab, getStat
Lib.Mecab, getSurface
Lib.Mecab, getLCAttr
Lib.Mecab, beta
Lib.Mecab, getCharType
Lib.Mpi, bcast
Lib.Mpi, seti
Lib.Mpi, setf
Lib.Mpi, toBytes
Lib.Mpi, reduce
Lib.Mpi, fromIntArray
Lib.Mpi, getWorld
Lib.Mpi, recv
Lib.Mpi, geti
Lib.Mpi, getOffset
Lib.Mpi, cancel
Lib.Mpi, test
Lib.Mpi, getRank
Lib.Mpi, barrier
Lib.Mpi, getf
Lib.Mpi, scatter
Lib.Mpi, send
Lib.Mpi, setOffset
Lib.Mpi, newIntArray
Lib.Mpi, iRecv
Lib.Mpi, getSize
Lib.Mpi, fromBytes
Lib.Mpi, iSend
Lib.Mpi, allToAll
Lib.Mpi, fromFloatArray
Lib.Mpi, wait
Lib.Mpi, scan
Lib.Mpi, toFloatArray
Lib.Mpi, toIntArray
Lib.Mpi, allGather
Lib.Mpi, newFloatArray
Lib.Mpi, getWtime
Lib.Mpi, allReduce
Lib.Mpi, gather
Lib.Openssl, update
Lib.Openssl, md5
Lib.Openssl, final
Lib.Openssl, sha1
Lib.Python, add
MiniKonoha.ClosureModel, _Create
MiniKonoha.Console, inputUserPassword
MiniKonoha.Console, inputUserApproval
MiniKonoha.Console, readLine
MiniKonoha.Console, notify
MiniKonoha.Eval, eval
MiniKonoha.EventListener, setEventInvokeFunc
MiniKonoha.EventListener, getInt
MiniKonoha.EventListener, getProperty
MiniKonoha.EventListener, setEnqFunc
MiniKonoha.EventListener, setSafepoint
MiniKonoha.EventListener, start
MiniKonoha.Map, remove
MiniKonoha.Map, has
MiniKonoha.Map, get
MiniKonoha.Map, keys
MiniKonoha.Map, set
MiniKonoha.Sql, query
MiniKonoha.Sql, next
MiniKonoha.Sql, get
MiniKonoha.Sql, getInt
MiniKonoha.Sql, getBoolean
MiniKonoha.Sql, close
MiniKonoha.Sql, getSize
MiniKonoha.Sql, getName
MiniKonoha.Sql, getString
MiniKonoha.Sql, getInsertId
MiniKonoha.Sql, getFloat
posix.fd, isatty
posix.fd, ftruncate
posix.fd, getdtablesize
posix.fd, fchmod
posix.fd, ttyname
posix.fd, flock
posix.fd, open
posix.fd, sync
posix.fd, fsync
posix.fd, fchdir
posix.fd, fchown
posix.fd, lseek
posix.path, chmod
posix.path, readPath
posix.path, readlink
posix.path, readFileName
posix.path, lstat
posix.path, chdir
posix.path, isdir
posix.path, opendir
posix.path, close
posix.path, access
posix.path, mkdir
posix.path, realpath
posix.path, chown
posix.path, truncate
posix.path, symlink
posix.path, link
posix.path, stat
posix.path, rmdir
posix.path, getcwd
posix.path, unlink
posix.path, lchown
posix.path, rename
posix.path, umask
posix.path, chroot
posix.process, getuid
posix.process, setguid
posix.process, getppid
posix.process, fork
posix.process, system
posix.process, sleep
posix.process, setpgid
posix.process, getgroups
posix.process, getegid
posix.process, getpgid
posix.process, setpriority
posix.process, getpriority
posix.process, setsid
posix.process, wait
posix.process, geteuid
posix.process, usleep
posix.process, getgid
posix.process, setgid
posix.process, setrguid
posix.process, setuid
posix.process, getenv
posix.process, getsid
posix.process, seteuid
posix.process, getpid
posix.process, setreuid
posix.process, setgroups
posix.socket, getpeername
posix.socket, recvfrom
posix.socket, recv
posix.socket, setsockopt
posix.socket, send
posix.socket, getsockopt
posix.socket, close
posix.socket, accept
posix.socket, getsockname
posix.socket, shutdown
posix.socket, listen
posix.socket, socketpair
posix.socket, sendto
posix.socket, sockatmark
posix.socket, select
posix.socket, bind
posix.socket, socket
posix.socket, connect
posix.stat, getatime
posix.stat, getuid
posix.stat, getbirthtime
posix.stat, getdev
posix.stat, getino
posix.stat, getflags
posix.stat, getblksize
posix.stat, lstat
posix.stat, getgen
posix.stat, fstat
posix.stat, getblocks
posix.stat, getmtime
posix.stat, getsize
posix.stat, getrdev
posix.stat, getgid
posix.stat, getnlink
posix.stat, getctime
posix.stat, getmode
posix.stat, stat
posix.thread, join
posix.thread, create
posix.thread, self
posix.thread, detach
posix.thread, cancel
posix.thread, unlock
posix.thread, lock
posix.thread, trylock
posix.thread, signal
posix.thread, wait
posix.thread, equal
posix.thread, exit
posix.thread, broadcast
Syntax.Exception, getThrownException
Syntax.ShellStyle, pipe
Syntax.ShellStyle, redirect
Syntax.ShellStyle, shell
Syntax.ShellStyle, dollar
Type.StaticVar, var
